hotel_id;ciudad;tipo;nombre;estrellas
1;Madrid;hotel;Hotel Atlántico;4
2;Madrid;hotel;Catalonia Plaza España Hotel & Spa;4
3;Madrid;hotel;Soho Boutique Opera;4
4;Madrid;hotel;Hotel Miau;3
5;Madrid;hotel;Hotel Cortezo;3
6;Madrid;hotel;Soho Boutique Congreso;4
7;Madrid;hotel;NH Collection Madrid Suecia;5
8;Madrid;hotel;Novotel Madrid Center;4
9;Madrid;hotel;Grupotel Mayorazgo;4
10;Madrid;hotel;Preciados;4
11;Madrid;hotel;Catalonia Gran Vía Madrid;4
12;Madrid;hotel;NH Madrid Nacional;4
13;Madrid;hotel;Intelier Palacio San Martin;4
14;Madrid;hotel;Ikonik Gran Vía;4
15;Madrid;hotel;Eurostars Central;4
16;Madrid;hotel;Gran View Apartments;4
17;Madrid;hotel;H10 Puerta de Alcalá;4
18;Madrid;hotel;Catalonia Puerta del Sol;4
19;Madrid;hotel;madrid central gran via Suites;4
20;Madrid;hotel;Emperador;4
21;Madrid;hotel;Gran Central Suites;3
22;Madrid;hotel;Espahotel Gran Vía;3
23;Madrid;hotel;Leonardo Hotel Madrid City Center;3
24;Madrid;hotel;limehome Madrid Calle Ave María - estancia temporal;3
25;Madrid;hotel;Petit Palace Alcalá;4
26;Madrid;hostal;Hostal Aresol;2
27;Madrid;hostal;Hs Madrid Centro Atocha;2
28;Madrid;hostal;EMBA ROOM;3
29;Madrid;hostal;Hostal Santo Domingo;3
30;Madrid;hostal;The Match Madrid;3
31;Madrid;hostal;Madrid First Stop- Lope de Vega's Dream Coliving;0
32;Madrid;hostal;Le Petit Palü-Fuencarral;3
33;Madrid;hostal;Hostal Retiro;3
34;Madrid;hostal;Hostal Moncloa;3
35;Madrid;hostal;Queens Bernabéu - Alquiler Corta Duración;3
36;Madrid;hostal;Ibis Budget Madrid Calle Alcalá;3
37;Madrid;hostal;Golden Alcala;3
38;Madrid;hostal;Hostal Las Torres;1
39;Madrid;hostal;Hostal La Zona;3
40;Madrid;hostal;Fuencarral Rooms;3
41;Madrid;hostal;Casa de Huéspedes Galaica;3
42;Madrid;hostal;Rincón de Gran Vía;3
43;Madrid;hostal;Hostal Rivera - Atocha;2
44;Madrid;hostal;Hostal Los Alpes;1
45;Madrid;hostal;8Rooms Madrid;3
46;Madrid;hostal;Palacete de la Almudayna;3
47;Madrid;hostal;Hostal Conde De Alba;0
48;Madrid;hostal;Alojamiento pleno centro Fuencarral;3
49;Madrid;hostal;Hostal Santa Isabel;0
50;Madrid;hostal;Atocha28;3
51;Madrid;albergue;Hostal Carmen-Gran Vía;0
52;Madrid;albergue;Hostal Charlotte-Gran Vía;0
53;Madrid;albergue;Hostal Josefina-Gran Vía;3
54;Madrid;albergue;LUTHIA Puerta del Sol;0
55;Madrid;albergue;Madrid Private Rooms - Ferrer;0
56;Madrid;albergue;Hostal Juliette-Gran Vía;0
57;Madrid;albergue;H-A San Mateo Suites;0
58;Madrid;albergue;Ok Hostel Madrid;0
59;Madrid;albergue;Hostal Gran Via 44;2
60;Madrid;albergue;UNPLAN Hostel;0
61;Madrid;albergue;RESIDENCIA ABAY;0
62;Madrid;albergue;Ronda9 central suites;0
63;Madrid;albergue;room00 Gran Vía Hostel;0
64;Madrid;albergue;Hostal La Rúa-Montera;0
65;Madrid;albergue;Petit Hostel La Latina;0
66;Madrid;albergue;THC Tirso Molina Hostel;0
67;Madrid;albergue;Petit Hostel Palacio Real;0
68;Madrid;albergue;Madrid Rooms - Callao CH;0
69;Madrid;albergue;room00 Chueca Hostel;0
70;Madrid;albergue;Far Home Gran Vía;0
71;Madrid;albergue;AP Leganitos -No Ascensor-;0
72;Madrid;albergue;Far Home Atocha;0
73;Madrid;albergue;Far Home Bernabeu;0
74;Madrid;albergue;Ideal Hostel Madrid;0
75;Sevilla;hotel;Triana Suite Apartament;0
76;Sevilla;hotel;Vibe Stay Sevilla La Cartuja;0
77;Sevilla;hotel;Hotel Alcázar;3
78;Sevilla;hotel;Silken Al-Andalus Palace;4
79;Sevilla;hotel;Hotel Murillo Reinoso;2
80;Sevilla;hotel;Hotel Patio de las Cruces;1
81;Sevilla;hotel;Zaida Boutique Hotel;1
82;Sevilla;hotel;Exe Sevilla Macarena;4
83;Sevilla;hotel;Welldone Antiquarium;2
84;Sevilla;hotel;Reyes Católicos;3
85;Sevilla;hotel;Hotel América Sevilla;4
86;Sevilla;hotel;Casona de San Andrés Boutique Hotel;3
87;Sevilla;hotel;Hotel Cervantes;4
88;Sevilla;hotel;Casa Palacio Don Pedro;1
89;Sevilla;hotel;Hotel Doña Blanca;2
90;Sevilla;hotel;Hotel Murillo;2
91;Sevilla;hotel;Letoh Letoh Sevilla;0
92;Sevilla;hotel;ISA Sevilla Suites;0
93;Sevilla;hotel;Cool Sevilla Hotel;2
94;Sevilla;hotel;Catalonia Giralda;4
95;Sevilla;hotel;Exe Sevilla Palmera;4
96;Sevilla;hotel;U-Sense Sevilla Centro;3
97;Sevilla;hotel;Welldone Sierpes Boutique;1
98;Sevilla;hotel;Hotel Bécquer;4
99;Sevilla;hotel;Apartamentos Magna Sevilla;3
100;Sevilla;hostal;The Clover;3
101;Sevilla;hostal;Lukanda Arenal;3
102;Sevilla;hostal;nüa alameda;3
103;Sevilla;hostal;Hostal San Vicente II;3
104;Sevilla;hostal;Hemd Hotels Puerta Real Boutique;4
105;Sevilla;hostal;Le Petit Palü Sevilla;3
106;Sevilla;hostal;nüa cicerone;2
107;Sevilla;hostal;room Select Tetuán;3
108;Sevilla;hostal;Hostal La Muralla;1
109;Sevilla;hostal;Lukanda Mariana;3
110;Sevilla;hostal;nüa santa cruz;3
111;Sevilla;hostal;Hostal Callejon del Agua;3
112;Sevilla;hostal;Welldone Metropol;1
113;Sevilla;hostal;Pension Doña Trinidad;3
114;Sevilla;hostal;Hostal Hom Museo;1
115;Sevilla;hostal;Hostal Sierpes;1
116;Sevilla;hostal;Casa Boutique La Pila del Pato;1
117;Sevilla;hostal;HOSTAL NERVION;3
118;Sevilla;hostal;Pensión Córdoba;3
119;Sevilla;hostal;Hostal San Francisco;1
120;Sevilla;hostal;nüa santiago15;3
121;Sevilla;hostal;Hostal Santa Catalina;1
122;Sevilla;hostal;Center Suites San Eloy;1
123;Sevilla;hostal;Hostal Trajano;1
124;Sevilla;hostal;Lukanda Hospec;3
125;Sevilla;albergue;Triana Riverside;0
126;Sevilla;albergue;Rio Hostel;0
127;Sevilla;albergue;room00 Salvador Hostel;0
128;Sevilla;albergue;Albergue Inturjoven Sevilla;2
129;Sevilla;albergue;Sweet Sevilla Hostel;0
130;Sevilla;albergue;The Nomad Hostel&Pension;0
131;Sevilla;albergue;Black Swan Hostel Sevilla;0
132;Sevilla;albergue;SevillaDream;0
133;Sevilla;albergue;U-Sense For You Hostel Sevilla;0
134;Sevilla;albergue;Onefam Centro;0
135;Sevilla;albergue;Toc Hostel Sevilla;0
136;Sevilla;albergue;New Samay Hostel;0
137;Sevilla;albergue;Hostel Triana Backpackers;0
138;Sevilla;albergue;La Flamenka Hostel;0
139;Sevilla;albergue;San Isidoro Hostel Sevilla;0
140;Sevilla;albergue;Hub Hostel Seville;0
141;Sevilla;albergue;JOY Plaza de Armas;0
142;Sevilla;albergue;LIAM STUDIO IN SEVILLA CENTRIC;0
143;Sevilla;albergue;Hostel Ikigai;0
144;Sevilla;albergue;Hostel A2C;0
145;Sevilla;albergue;SEVILLE YOUR WAY;0
146;Sevilla;albergue;Hostel Ibarra by Bossh! Hotels;0
147;Sevilla;albergue;Onefam Catedral;0
148;Sevilla;albergue;JOY Setas Coworking;0
149;Granada;hotel;Hotel Sacromonte;3
150;Granada;hotel;Hotel Inglaterra;3
151;Granada;hotel;Turia Granada;4
152;Granada;hotel;Hotel Plaza Nueva;3
153;Granada;hotel;Hotel Cortijo Landete;4
154;Granada;hotel;DWO Urban Granada;4
155;Granada;hotel;Hotel Carlos V;1
156;Granada;hotel;Hotel Granada Center;4
157;Granada;hotel;Don Juan;3
158;Granada;hotel;Casa Palacio Pilar del Toro;3
159;Granada;hotel;Soho Boutique Granada;4
160;Granada;hotel;Abadía Hotel;2
161;Granada;hotel;Eurostars San Antón;4
162;Granada;hotel;Barceló Granada Congress;5
163;Granada;hotel;Hotel Maciá Granada Five Senses Rooms & Suites;3
164;Granada;hotel;Hotel Granada by Pierre & Vacances;4
165;Granada;hotel;Hotel Monasterio Granada - Adults Only;2
166;Granada;hotel;Khu Hotel;3
167;Granada;hotel;Hotel Macià Cóndor;4
168;Granada;hotel;Exe Triunfo Granada;4
169;Granada;hotel;Sercotel Palacio de los Gamboa;4
170;Granada;hotel;SUITES CASA DE LAS COLUMNAS;3
171;Granada;hotel;Ibis Granada;1
172;Granada;hostal;Granada Suites by Olala Homes;3
173;Granada;hostal;Atenas Granada;2
174;Granada;hostal;La Perla Granada Suites;3
175;Granada;hostal;Nest Style Granada;1
176;Granada;hostal;Casa de Federico Boutique;3
177;Granada;hostal;Veronica Centro;2
178;Granada;hostal;Hostal Rodri;2
179;Granada;hostal;Casa Vestali;3
180;Granada;hostal;Itinere Rooms;3
181;Granada;hostal;Hostal la Ninfa;1
182;Granada;hostal;Hostal Sonia Granada;3
183;Granada;hostal;Pensión Recogidas;1
184;Granada;hostal;San José Guest House;3
185;Granada;hostal;Arteaga Hostal & Baños Arabes Elvira;3
186;Granada;hostal;Pensión Matilde;0
187;Granada;hostal;AMC Granada;3
188;Granada;hostal;Pensión Eurosol;2
189;Granada;hostal;Pension Mesones;0
190;Granada;hostal;Pension Boutique Gomerez Gallegos;0
191;Granada;hostal;Hotelito Suecia;2
192;Granada;hostal;Pensión Ciudad Navarro Ramos;0
193;Granada;hostal;Pensión Moni Albayzin;1
194;Granada;hostal;Sueños de Lorca Guest House;0
195;Granada;hostal;Pensión Veracruz 2;0
196;Granada;hostal;Pensión ANA BELÉN;3
197;Granada;albergue;Resa Emperador Carlos V;0
198;Granada;albergue;Toc Hostel Granada;0
199;Granada;albergue;4U Hostel;0
200;Granada;albergue;Futurotel Granada;0
201;Granada;albergue;ECO Hostel;0
202;Granada;albergue;Hostel Carlota Braun;0
203;Granada;albergue;Granada Old Town Hostel;0
204;Granada;albergue;Oripando Hostel;0
205;Granada;albergue;Oh! My Hostel;0
206;Granada;albergue;El Granado Hostel;0
207;Granada;albergue;Albergue Inturjoven Granada;2
208;Granada;albergue;Oasis Backpackers' Hostel Granada;0
209;Granada;albergue;Amaka House;0
210;Granada;albergue;Broz Hostel;0
211;Granada;albergue;Hostel Nüt;0
212;Granada;albergue;Alojamiento Nevada;0
213;Granada;albergue;Sierra Nevada Hostel;0
214;Córdoba;hotel;NH Collection Amistad Córdoba;4
215;Córdoba;hotel;H10 Palacio Colomera;4
216;Córdoba;hotel;Eurostars Conquistador;4
217;Córdoba;hotel;Eurostars Palace;5
218;Córdoba;hotel;Hotel Riviera;2
219;Córdoba;hotel;Eurostars Patios de Cordoba;4
220;Córdoba;hotel;NH Córdoba Califa;4
221;Córdoba;hotel;Hesperia Córdoba;4
222;Córdoba;hotel;Las Casas de la Judería de Córdoba;4
223;Córdoba;hotel;Hospedería Baños Arabes de Córdoba Dos;2
224;Córdoba;hotel;Hotel Macià Alfaros;4
225;Córdoba;hotel;Soho Boutique Córdoba;4
226;Córdoba;hotel;Eurostars Azahar;4
227;Córdoba;hotel;Sercotel Córdoba Medina Azahara;3
228;Córdoba;hotel;Hotel Cetina Casa de Aguilar;2
229;Córdoba;hotel;Hospes Palacio del Bailio, a Member of Design Hotels;5
230;Córdoba;hotel;Hotel Cordoba Center;4
231;Córdoba;hotel;Eurostars Maimonides;3
232;Córdoba;hotel;Hotel Posada de Vallina by MiRa;3
233;Córdoba;hotel;Hotel Boutique Suite Generis;2
234;Córdoba;hotel;Hotel Oasis;0
235;Córdoba;hotel;Puerta de la Ribera Suites;4
236;Córdoba;hotel;Hotel Marisa;2
237;Córdoba;hotel;Arcos de Medina - Apartamentos premium;4
238;Córdoba;hotel;Apartamentos Ribera 19;4
239;Córdoba;hostal;Hospederia Baños Arabes De Cordoba;4
240;Córdoba;hostal;Soho Boutique Atalia;3
241;Córdoba;hostal;Patios del Orfebre;1
242;Córdoba;hostal;Hostal Maestre;1
243;Córdoba;hostal;Hostal Palacio del Corregidor;3
244;Córdoba;hostal;Hostal la Fuente;1
245;Córdoba;hostal;La Despensa de la Corredera Hostal;1
246;Córdoba;hostal;Los patios “ El Carmen”;3
247;Córdoba;hostal;Hospedería Luis de Góngora;1
248;Córdoba;hostal;Pension Internacional;0
249;Córdoba;hostal;Hospedería Los Angeles;3
250;Córdoba;hostal;HOTEL BOUTIQUE ALMA ANDALUSí;1
251;Córdoba;hostal;Apartamento El Duque - Plaza de las Tendillas;0
252;Córdoba;hostal;Pension el Portillo;3
253;Córdoba;hostal;Hostal Almanzor;1
254;Córdoba;hostal;Puerta de la Luna;0
255;Córdoba;hostal;Casa longa;3
256;Córdoba;hostal;Hostal Ronda;3
257;Córdoba;hostal;Hostal Alcazar I;2
258;Córdoba;hostal;La Piquera Hostal;3
259;Córdoba;hostal;Safestay Cordoba Mezquita Catedral;2
260;Córdoba;hostal;Vivienda Turística Templo Romano;3
261;Córdoba;hostal;Pensión Los Arcos;0
262;Córdoba;hostal;The Dreamers&Co;3
263;Córdoba;albergue;Arc House Ribera Only Adults;0
264;Córdoba;albergue;Hostel Mayflowers;0
265;Córdoba;albergue;Líbere Córdoba Patio Santa Marta;0
266;Córdoba;albergue;Panorámicas Córdoba Centro;0
267;Córdoba;albergue;Albergue Inturjoven Córdoba;0
268;Córdoba;albergue;Albergue Multiaventura Active Andalucia;0
269;Málaga;hotel;H10 Croma Málaga;4
270;Málaga;hotel;Soho Boutique Colón;4
271;Málaga;hotel;Mi Andalusia Hotel Experience;0
272;Málaga;hotel;Soho Boutique Equitativa;4
273;Málaga;hotel;Hotel Larios Málaga;4
274;Málaga;hotel;Hotel Guadalmedina;4
275;Málaga;hotel;Hotel Don Curro;3
276;Málaga;hotel;AC Hotel Málaga Palacio by Marriott;4
277;Málaga;hotel;NH Málaga;4
278;Málaga;hotel;Soho Boutique Urban;3
279;Málaga;hotel;Soho Boutique Malaga;3
280;Málaga;hotel;Hotel MS Maestranza Málaga;4
281;Málaga;hotel;Vincci Selección Posada del Patio;5
282;Málaga;hotel;Molina Lario;4
283;Málaga;hotel;Eurostars Astoria;3
284;Málaga;hotel;Salles Hotel Málaga Centro;4
285;Málaga;hotel;Ilunion Málaga;4
286;Málaga;hotel;Room Mate Collection Valeria, Málaga;4
287;Málaga;hotel;Soho Boutique Bahía Málaga;4
288;Málaga;hotel;Madeinterranea Suites;0
289;Málaga;hotel;Novotel Suites Malaga Centro;4
290;Málaga;hotel;Vincci Larios Diez;4
291;Málaga;hotel;ICON Malabar;4
292;Málaga;hotel;Soho Boutique Las Vegas;3
293;Málaga;hotel;Málaga Premium Hotel;3
294;Málaga;hostal;CASA MIRAFLORES;4
295;Málaga;hostal;Ola Málaga;3
296;Málaga;hostal;Pinar Malaga Rooms;3
297;Málaga;hostal;easyHotel Malaga City Centre;1
298;Málaga;hostal;Rafaela Guest House;0
299;Málaga;hostal;Fan Rooms Gálvez;3
300;Málaga;hostal;Fan Rooms Duquesa;3
301;Málaga;hostal;Shanti’s Andalusian Rooms;3
302;Málaga;hostal;Casa Cervantes Malaga;0
303;Málaga;hostal;Pension Terminal;3
304;Málaga;hostal;Vas Málaga Ciudad;3
305;Málaga;hostal;Petit Malaga Congress;3
306;Málaga;hostal;Urban Rooms B&R;3
307;Málaga;hostal;Hostal Romerito;3
308;Málaga;hostal;Alojamiento del Sol;0
309;Málaga;hostal;Art House;0
310;Málaga;hostal;Casita Lucero;0
311;Málaga;hostal;Cream Boutique Málaga;3
312;Málaga;hostal;El Nogal Home;3
313;Málaga;hostal;Villa Alicia Guest House;0
314;Málaga;hostal;Live It Malaga;0
315;Málaga;hostal;Casa del Patio Andaluz;0
316;Málaga;hostal;Apartamentos Turisticos Mastil 16;3
317;Málaga;hostal;Hostal Larios;0
318;Málaga;albergue;Hostal Vidamia;0
319;Málaga;albergue;"Nordik Rooms Urban - Trinidad ""Copenhague""";0
320;Málaga;albergue;Livensa Living Studios Málaga Feria;1
321;Málaga;albergue;Suites Larios;0
322;Málaga;albergue;Residencia Universitaria Resa Campus Málaga;0
323;Málaga;albergue;"Nordik Rooms Urban - Centro ""Helsinki""";0
324;Málaga;albergue;Residencia Universitaria Resa Málaga Centro;0
325;Málaga;albergue;"Nordik Rooms Urban - Centro ""Estocolmo""";0
326;Málaga;albergue;Albergue Inturjoven Malaga;2
327;Málaga;albergue;"Nordik Rooms Urban - Trinidad ""Mariehamn""";0
328;Málaga;albergue;Málaga Centro Hostel;0
329;Málaga;albergue;"Nordik Rooms Urban - Segalerva ""Geiranger""";0
330;Málaga;albergue;Feel Hostels City Center;0
331;Málaga;albergue;La Merced Centro Rooms;0
332;Málaga;albergue;Coeo Pod Hostel Beatas;0
333;Málaga;albergue;Feel Hostels Soho Malaga;0
334;Málaga;albergue;La Moraga de Poniente Malaga Hostel;0
335;Málaga;albergue;Coeo Hernan Ruiz Rooftop Pool Hostel;0
336;Málaga;albergue;Malaga Stop Hostel AB;0
337;Málaga;albergue;The Lights Hostel;0
338;Málaga;albergue;Hostel Sorolla Playa;0
339;Málaga;albergue;The Urban Jungle Hostel;0
340;Málaga;albergue;Historic Malaga Centro Rooms;0
341;Málaga;albergue;Terraza del Limonar;0
342;Barcelona;hotel;Hotel Annex - Rey Don Jaime I;1
343;Barcelona;hotel;Hotel Lincoln Lounge;3
344;Barcelona;hotel;Hotel Paseo de Gracia;1
345;Barcelona;hotel;Sunotel Aston;3
346;Barcelona;hotel;Hotel Lleó;3
347;Barcelona;hotel;Wilson Boutique Hotel;4
348;Barcelona;hotel;Chi;3
349;Barcelona;hotel;Hotel Balmoral;4
350;Barcelona;hotel;SM Hotel Teatre Auditori;3
351;Barcelona;hotel;La Ciudadela;1
352;Barcelona;hotel;Travelodge Barcelona Poblenou;1
353;Barcelona;hotel;Ronda House;3
354;Barcelona;hotel;Hotel Peninsular;1
355;Barcelona;hotel;H La Paloma Boutique;2
356;Barcelona;hotel;Hotel SB Diagonal Zero 4 Sup;4
357;Barcelona;hotel;Sunotel Club Central;4
358;Barcelona;hotel;Casual Colours Barcelona;2
359;Barcelona;hotel;Hotel Market;3
360;Barcelona;hotel;Hotel SB Glow 4 Sup;4
361;Barcelona;hotel;NH Barcelona Eixample;3
362;Barcelona;hotel;Aparthotel Mariano Cubi Barcelona;4
363;Barcelona;hotel;Hotel Travessera;2
364;Barcelona;hotel;Acta CITY47;4
365;Barcelona;hotel;Hotel Everest;1
366;Barcelona;hotel;Paral·lel;2
367;Barcelona;hostal;Hostal Orleans;2
368;Barcelona;hostal;Hostal Sans;2
369;Barcelona;hostal;Hostalin Barcelona Diputacion;2
370;Barcelona;hostal;Hostal BESTPRICE Barcelona Stadium;1
371;Barcelona;hostal;Hostal Portugal;1
372;Barcelona;hostal;Hostal Central Barcelona;2
373;Barcelona;hostal;Ola Living Hostal Diagonal;3
374;Barcelona;hostal;Hostalin Barcelona Gran Via;3
375;Barcelona;hostal;Amra Barcelona Caspe;2
376;Barcelona;hostal;Hostal Benidorm;2
377;Barcelona;hostal;BruStar Gotic-Centric;2
378;Barcelona;hostal;Hostal Bejar;1
379;Barcelona;hostal;Hostal Baler;2
380;Barcelona;hostal;Hostal Boutique Khronos;2
381;Barcelona;hostal;Hostal Nuevo Colon;0
382;Barcelona;hostal;Cami Gallery Barcelona;3
383;Barcelona;hostal;Blanc Guest House;0
384;Barcelona;hostal;H Regas Adults Only;2
385;Barcelona;hostal;Bailén Green House;3
386;Barcelona;hostal;Ecozentric;3
387;Barcelona;hostal;Hostal la Palmera;2
